ESE00019_SLR1,ESE00019_SLR2,ESE00019_SLR3,ESE00019_SLR4,ESE00019_SLR5,ESE00019_SLR6,ESE00019_SLR7,ESE00019_SLR8,ESE00019_SLR9,ESE00019_SLR10,ESE00019_SLR11,ESE00019_SLR12,ESE00019_SLR13,ESE00019_SLR14,ESE00019_SLR15,ESE00019_SLR16,ESE00019_SLR17,ESE00019_SLR18,ESE00019_SLR19,ESE00090_SLR20,ESE00090_SLR21,ESE00090_SLR22,ESE00418_SLR23,ESE00418_SLR24,ESE00418_SLR25,ESE00418_SLR26,ESE00418_SLR27,ESE00418_SLR28,ESE00418_SLR29,ESE00418_SLR30,ESE00418_SLR31,ESE00418_SLR32,ESE00418_SLR33,ESE00418_SLR34,ESE00418_SLR35,ESE00418_SLR36,ESE00418_SLR37,ESE00418_SLR38,ESE00418_SLR39,ESE00418_SLR40,ESE00418_SLR41,ESE00418_SLR42,ESE01543_SLR43,ESE01543_SLR44,ESE01543_SLR45,ESE01543_SLR46,ESE01543_SLR47,ESE01543_SLR48,ESE01543_SLR49,ESE01543_SLR50,ESE01543_SLR51,ESE01543_SLR52,ESE01543_SLR53,ESE01543_SLR54,ESE01543_SLR55,ESE01543_SLR56,ESE01543_SLR57,ESE01543_SLR58,ESE01543_SLR59,LCP05531_SLR60,LCP05531_SLR61,LCP05531_SLR62,LCP05531_SLR63,LCP05531_SLR64,LCP05531_SLR65,LCP05531_SLR66,LCP05531_SLR67,LCP05531_SLR68,LCP05531_SLR69,LCP05531_SLR70,LCP05531_SLR71,LCP05531_SLR72,LCP05531_SLR73,LCP05531_SLR74,LCP05531_SLR75,LCP05531_SLR76,LCP05531_SLR77,LCP06093_SLR78,LCP06093_SLR79,LCP06093_SLR80,LCP06093_SLR81,LCP06093_SLR82,LCP06093_SLR83,LCP06093_SLR84,LCP06093_SLR85,LCP06093_SLR86,LCP06093_SLR87,LCP06093_SLR88,LCP06093_SLR89,LCP06093_SLR90,LCP06093_SLR91,LCP06093_SLR92
0.02242152466367713,0.02242152466367713,0.0,0.0020639834881320948,0.009607686148919135,0.03643497757847534,0.026607538802660754,0.0,0.0,0.011771300448430493,1.0,0.0,0.010355029585798817,0.04035874439461883,0.016455696202531647,0.034722222222222224,0.0205761316872428,0.002242152466367713,0.052690582959641255,0.005409582689335394,0.009417808219178082,0.005044843049327354,0.011914217633042097,0.08688340807174888,0.011527377521613832,0.010889292196007259,0.04596346493812611,0.0,0.0,0.008626410086264101,0.03643497757847534,0.009244992295839754,0.04708520179372197,0.0072869955156950675,0.8561236623067776,0.04339622641509434,0.039257673090649536,0.008968609865470852,0.044282511210762335,0.010089686098654708,0.0,0.027479892761394103,0.0,0.02881844380403458,0.03923766816143498,0.04596412556053812,0.01905829596412556,0.011251758087201125,0.03932584269662921,0.007067137809187279,0.011771300448430493,0.0,0.0027247956403269754,0.06446188340807175,0.0,0.013309134906231096,0.006726457399103139,0.011210762331838564,0.8459285295840656,0.027978339350180504,0.027466367713004484,0.08199811498586239,0.018497757847533634,0.06053811659192825,0.01905829596412556,0.010089686098654708,0.01961883408071749,0.011210762331838564,0.041176470588235294,0.0072869955156950675,0.0,0.8798780487804878,0.02286282306163022,0.028119507908611598,0.002626970227670753,0.010067114093959731,0.02088167053364269,0.0011210762331838565,0.0024154589371980675,0.005605381165919282,0.020107238605898123,0.0011210762331838565,0.0,0.0,0.0,0.03088803088803089,0.00788436268068331,0.05885650224215247,0.00952914798206278,0.9836879432624114,0.011771300448430493,0.0
0.0028694404591104736,0.0,0.09182209469153516,0.16642754662840745,0.0746054519368723,0.08321377331420372,0.0,0.0014347202295552368,0.007425742574257425,0.1750358680057389,0.0,1.0,0.07604017216642754,0.17360114777618366,0.16642754662840745,0.0023148148148148147,0.0,0.06169296987087518,0.0,0.0,0.0,0.0,0.0,0.01291248206599713,0.00430416068866571,0.0014347202295552368,0.0014347202295552368,0.00463678516228748,0.0,0.0,0.0028694404591104736,0.06025824964131994,0.014347202295552367,0.0014347202295552368,0.0,0.0018867924528301887,0.0028694404591104736,0.09182209469153516,0.5322812051649928,0.0,0.009966777408637873,0.0014347202295552368,0.0,0.0,0.08895265423242468,0.5265423242467718,0.00430416068866571,0.08751793400286945,0.0018726591760299626,0.0,0.0975609756097561,0.0014347202295552368,0.0,0.0,0.0,0.0014347202295552368,0.07747489239598278,0.09469153515064563,0.0,0.08751793400286945,0.0014347202295552368,0.0,0.0975609756097561,0.08895265423242468,0.09325681492109039,0.0,0.09182209469153516,0.9124820659971306,0.00196078431372549,0.10043041606886657,0.0,0.0,0.0,0.0014347202295552368,0.0,0.0,0.0,0.12625538020086083,0.0,0.09325681492109039,0.0,0.08177905308464849,0.0,0.5613207547169812,0.07317073170731707,0.0,0.1649928263988522,0.07747489239598278,0.08177905308464849,0.0,0.1793400286944046,0.0
0.0014792899408284023,0.0036982248520710057,0.000949667616334283,0.053663570691434466,0.07926341072858287,0.04659763313609468,0.01662971175166297,0.0011248593925759281,0.0,0.03994082840236687,0.010355029585798817,0.07604017216642754,1.0,0.04955621301775148,0.04955621301775148,0.004629629629629629,0.0,0.038461538461538464,0.013313609467455622,0.0,0.0,0.013313609467455622,0.0,0.011834319526627219,0.010566762728146013,0.008136094674556213,0.0022189349112426036,0.0015455950540958269,0.27261306532663315,0.7707100591715976,0.0,0.0,0.008875739644970414,0.016272189349112426,0.006656804733727811,0.0037735849056603774,0.0007396449704142012,0.008136094674556213,0.010355029585798817,0.008136094674556213,0.0,0.0,0.0,0.0007396449704142012,0.010355029585798817,0.022189349112426034,0.008875739644970414,0.0,0.003745318352059925,0.0029585798816568047,0.010355029585798817,0.009868421052631578,0.0027247956403269754,0.011094674556213017,0.0,0.008875739644970414,0.7744082840236687,0.0014792899408284023,0.0036982248520710057,0.0,0.011094674556213017,0.001885014137606032,0.0022189349112426036,0.017011834319526627,0.008136094674556213,0.0014792899408284023,0.010355029585798817,0.0014792899408284023,0.00392156862745098,0.0036982248520710057,0.9875835721107927,0.0,0.002982107355864811,0.013181019332161687,0.0017513134851138354,0.0,0.0,0.038461538461538464,0.004830917874396135,0.0007396449704142012,0.0,0.038461538461538464,0.9084745762711864,0.014150943396226415,0.050080775444264945,0.019305019305019305,0.03994082840236687,0.04881656804733728,0.04585798816568047,0.0,0.03994082840236687,0.0
0.002735229759299781,0.0640944549862956,0.07122507122507123,0.16408668730650156,0.08566853482786228,0.049522673031026254,0.04212860310421286,0.00562429696287964,0.007425742574257425,0.048131728942368585,0.04035874439461883,0.17360114777618366,0.04955621301775148,1.0,0.11265822784810127,0.004629629629629629,0.0,0.027624309392265192,0.07082334132693845,0.0038639876352395673,0.0008561643835616438,0.0016319869441044472,0.004765687053216839,0.18752997601918464,0.0643611911623439,0.034482758620689655,0.041838538597525045,0.012364760432766615,0.0,0.035169210351692105,0.038224813735017814,0.04468412942989214,0.04046242774566474,0.030493273542600896,0.0017835909631391202,0.011320754716981131,0.0007137758743754461,0.4498812351543943,0.21484462329532752,0.025157232704402517,0.009966777408637873,0.002680965147453083,0.0,0.3861671469740634,0.09288569144684253,0.04690071311025781,0.030553787396562698,0.04992967651195499,0.011235955056179775,0.0035335689045936395,0.7000224870699348,0.0021929824561403508,0.013623978201634877,0.035440613026819924,0.0,0.02238354506957048,0.03535130357931949,0.029902423670129054,0.008201523140011716,0.06046931407942238,0.02532228360957643,0.06786050895381715,0.9090327737809752,0.05067945643485212,0.038302277432712216,0.005866249511145874,0.03055789178581441,0.032030749519538756,0.011764705882352941,0.037037037037037035,0.0,0.001829268292682927,0.007952286282306162,0.058875219683655534,0.008756567425569177,0.007550335570469799,0.0,0.5405592789461521,0.01932367149758454,0.02460697197539303,0.0,0.8596579476861167,0.0,0.11949685534591195,0.05088852988691438,0.047619047619047616,0.08475689881734559,0.04988009592326139,0.033820578962453426,0.002127659574468085,0.04787878787878788,0.0014992503748125937
0.002531645569620253,0.00949367088607595,0.11870845204178537,0.1197110423116615,0.07846277021617294,0.052531645569620256,0.024390243902439025,0.06186726659167604,0.13366336633663367,0.07848101265822785,0.016455696202531647,0.16642754662840745,0.04955621301775148,0.11265822784810127,1.0,0.0,0.0,0.04177215189873418,0.039240506329113925,0.0,0.0,0.0006329113924050633,0.0,0.06265822784810127,0.04707012487992315,0.3341772151898734,0.0037974683544303796,0.08964451313755796,0.0,0.028533510285335104,0.0037974683544303796,0.03389830508474576,0.03417721518987342,0.027848101265822784,0.002531645569620253,0.0,0.0014275517487508922,0.07025316455696203,0.07215189873417721,0.5278481012658228,0.013289036544850499,0.0006702412868632708,0.0017452006980802793,0.0031645569620253164,0.07784810126582278,0.06835443037974684,0.032278481012658226,0.04430379746835443,0.0,0.0018987341772151898,0.07215189873417721,0.0021929824561403508,0.005449591280653951,0.017721518987341773,0.0033112582781456954,0.060126582278481014,0.046202531645569624,0.04113924050632911,0.006329113924050633,0.05595667870036101,0.07468354430379746,0.005655042412818096,0.052531645569620256,0.07911392405063292,0.05759493670886076,0.002531645569620253,0.7626582278481012,0.04240506329113924,0.0,0.04177215189873418,0.0,0.002531645569620253,0.0,0.040421792618629174,0.0446584938704028,0.0008389261744966443,0.0,0.0620253164556962,0.007246376811594203,0.08607594936708861,0.0,0.03354430379746835,0.0,0.11477987421383648,0.0420032310177706,0.028314028314028315,0.9980289093298291,0.07151898734177216,0.05126582278481013,0.0035460992907801418,0.07911392405063292,0.07796101949025487
0.009259259259259259,0.0625,0.0,0.013888888888888888,0.0023148148148148147,0.013888888888888888,0.004629629629629629,0.0,0.0,0.023148148148148147,0.034722222222222224,0.0023148148148148147,0.004629629629629629,0.004629629629629629,0.0,1.0,0.0,0.0,0.018518518518518517,0.03935185185185185,0.011574074074074073,0.013888888888888888,0.004629629629629629,0.023148148148148147,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0023148148148148147,0.027777777777777776,0.023148148148148147,0.032407407407407406,0.004629629629629629,0.037037037037037035,0.5763888888888888,0.006944444444444444,0.016203703703703703,0.05324074074074074,0.0,0.0,0.03935185185185185,0.0,0.016203703703703703,0.0,0.09490740740740741,0.0,0.027777777777777776,0.5763888888888888,0.020833333333333332,0.009259259259259259,0.0,0.005449591280653951,0.0787037037037037,0.0,0.0,0.004629629629629629,0.023148148148148147,0.034722222222222224,0.046296296296296294,0.0,0.0,0.020833333333333332,0.027777777777777776,0.0,0.004629629629629629,0.0,0.10416666666666667,0.5509259259259259,0.018518518518518517,0.0023148148148148147,0.037037037037037035,0.0,0.018518518518518517,0.006944444444444444,0.023148148148148147,0.0,0.020833333333333332,0.004830917874396135,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0023148148148148147,0.0023148148148148147,0.0,0.018518518518518517,0.013888888888888888,0.016203703703703703,0.023148148148148147,0.0
0.0027434842249657062,0.0,0.0,0.0,0.0027434842249657062,0.0,0.0054869684499314125,0.0,0.0,0.00411522633744856,0.0205761316872428,0.0,0.0,0.0,0.0,0.0,1.0,0.006858710562414266,0.04801097393689986,0.0,0.00823045267489712,0.0,0.6310013717421125,0.0411522633744856,0.0,0.0,0.0,0.0,0.03429355281207133,0.0,0.0,0.0,0.00411522633744856,0.0205761316872428,0.0205761316872428,0.0,0.0013717421124828531,0.0054869684499314125,0.0438957475994513,0.02194787379972565,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.038408779149519894,0.0,0.0,0.0,0.0,0.551440329218107,0.0,0.0027434842249657062,0.0,0.0,0.0,0.00411522633744856,0.0205761316872428,0.0850480109739369,0.039780521262002745,0.039780521262002745,0.0411522633744856,0.04252400548696845,0.039780521262002745,0.0027434842249657062,0.0,0.0,0.0,0.0027434842249657062,0.0,0.019204389574759947,0.04801097393689986,0.0054869684499314125,0.010973936899862825,0.0,0.0,0.0013717421124828531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0054869684499314125,0.0,0.03292181069958848,0.0,0.0205761316872428,0.00411522633744856,0.0
0.007111597374179431,0.02108370229812355,0.012345679012345678,0.053663570691434466,0.04483586869495596,0.02058472553699284,0.015521064301552107,0.014623172103487065,0.0,0.01551614946168461,0.002242152466367713,0.06169296987087518,0.038461538461538464,0.027624309392265192,0.04177215189873418,0.0,0.006858710562414266,1.0,0.10249571346923224,0.0,0.0,0.0,0.0023828435266084196,0.20899218898837874,0.013448607108549471,0.011494252873563218,0.004714201532115498,0.02009273570324575,0.0,0.0112806901128069,0.1554907677356657,0.0007704160246533128,0.0042592029205962886,0.01031390134529148,0.0,0.0,0.02926481084939329,0.014489311163895487,0.012743125419181758,0.01072881982981872,0.0,0.0006702412868632708,0.0,0.02420749279538905,0.15450562011811775,0.012068019747668678,0.010184595798854232,0.0007032348804500703,0.0,0.007067137809187279,0.016190690353047,0.0043859649122807015,0.01907356948228883,0.008939974457215836,0.0,0.013914095583787053,0.0057445868316394165,0.0012590494176896443,0.0011716461628588166,0.0018050541516245488,0.13858195211786373,0.006597549481621112,0.018098685463897885,0.022099447513812154,0.008281573498964804,0.005084082909659757,0.009531819456125596,0.003843689942344651,0.0,0.0008818342151675485,0.0057306590257879654,0.0,0.005964214711729622,0.01757469244288225,0.04816112084063047,0.0008389261744966443,0.0,0.01941298821354287,0.03140096618357488,0.24333561175666438,0.006702412868632708,0.030181086519114688,0.004519774011299435,0.014150943396226415,0.033925686591276254,0.018018018018018018,0.03482260183968462,0.17203276814631357,0.020349670392662653,0.0,0.014848484848484849,0.0
0.3074398249452954,0.05481762597512123,0.006647673314339981,0.03611971104231166,0.04323458767013611,0.029236276849642005,0.1762749445676275,0.0011248593925759281,0.0,0.026599113362887904,0.052690582959641255,0.0,0.013313609467455622,0.07082334132693845,0.039240506329113925,0.018518518518518517,0.04801097393689986,0.10249571346923224,1.0,0.01313755795981453,0.0025684931506849314,0.0004079967360261118,0.023828435266084195,0.27737639892336025,0.053794428434197884,0.07078039927404718,0.1791396582203889,0.0,0.002512562814070352,0.035169210351692105,0.8694525429219306,0.0423728813559322,0.04806814724672954,0.1852017937219731,0.01605231866825208,0.009433962264150943,0.06067094932191292,0.07529691211401425,0.104180639391907,0.032926378098409176,0.0,0.030831099195710455,0.0,0.17521613832853025,0.41971786336978917,0.038946791003839826,0.06842775302355188,0.013361462728551337,0.009363295880149813,0.12014134275618374,0.04519901056892287,0.0043859649122807015,0.5204359673024523,0.2624521072796935,0.0,0.021778584392014518,0.043747238179407864,0.01825621655649984,0.022261277094317515,0.002707581227436823,0.04696132596685083,0.17907634307257306,0.08343958067714974,0.048545199937762566,0.04218426501035197,0.2201798983183418,0.03700588730025231,0.01057014734144779,0.00980392156862745,0.021164021164021163,0.0038204393505253103,0.015853658536585366,0.8409542743538767,0.1616871704745167,0.06304728546409807,0.015939597315436243,0.0069605568445475635,0.09244280101687082,0.8792270531400966,0.0023923444976076554,0.04691689008042895,0.039738430583501,0.08248587570621468,0.0,0.0420032310177706,0.20463320463320464,0.00788436268068331,0.4373140671483213,0.014330753797649757,0.019148936170212766,0.021212121212121213,0.049475262368815595
0.04791344667697063,0.02009273570324575,0.0,0.01238390092879257,0.0,0.13137557959814528,0.0011086474501108647,0.0,0.0,0.021638330757341576,0.005409582689335394,0.0,0.0,0.0038639876352395673,0.0,0.03935185185185185,0.0,0.0,0.01313755795981453,1.0,0.03339041095890411,0.06723338485316847,0.0015885623510722795,0.021638330757341576,0.0,0.0,0.02472952086553323,0.0,0.0,0.0,0.008500772797527048,0.13137557959814528,0.02241112828438949,0.0015455950540958269,0.00463678516228748,0.009433962264150943,0.04636785162287481,0.00927357032457496,0.03709428129829984,0.0,0.0,0.1947449768160742,0.0,0.010046367851622875,0.0,0.0571870170015456,0.00231839258114374,0.13292117465224113,0.009363295880149813,0.010046367851622875,0.013910355486862442,0.0,0.005449591280653951,0.020865533230293665,0.0,0.0,0.0007727975270479134,0.02241112828438949,0.00463678516228748,0.0018050541516245488,0.0,0.0,0.01622874806800618,0.02241112828438949,0.00231839258114374,0.0030911901081916537,0.00231839258114374,0.05486862442040186,0.00980392156862745,0.01313755795981453,0.0,0.00463678516228748,0.002982107355864811,0.01054481546572935,0.0017513134851138354,0.14261744966442952,0.004640371229698376,0.01313755795981453,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02472952086553323,0.13137557959814528,0.005409582689335394,0.02241112828438949,0.0
0.031678082191780824,0.014554794520547944,0.0,0.009287925696594427,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0273972602739726,0.009417808219178082,0.0,0.0,0.0008561643835616438,0.0,0.011574074074074073,0.00823045267489712,0.0,0.0025684931506849314,0.03339041095890411,1.0,0.02482876712328767,0.0025684931506849314,0.0025684931506849314,0.0,0.0,0.009417808219178082,0.0,0.0,0.0,0.0008561643835616438,0.0008561643835616438,0.0273972602739726,0.0,0.007705479452054794,0.009433962264150943,0.030821917808219176,0.008561643835616438,0.012842465753424657,0.0017123287671232876,0.0,0.0136986301369863,0.0,0.007705479452054794,0.0008561643835616438,0.011986301369863013,0.0,0.0008561643835616438,0.009363295880149813,0.010273972602739725,0.008561643835616438,0.0043859649122807015,0.005449591280653951,0.014554794520547944,0.0,0.0,0.0,0.0273972602739726,0.007705479452054794,0.0,0.0008561643835616438,0.0,0.008561643835616438,0.015410958904109588,0.0,0.0017123287671232876,0.0,0.021404109589041095,0.011764705882352941,0.019691780821917807,0.0,0.007705479452054794,0.0009940357852882703,0.005272407732864675,0.0,0.0008561643835616438,0.0,0.008561643835616438,0.004830917874396135,0.0008561643835616438,0.00804289544235925,0.0,0.0,0.0,0.0,0.0,0.0,0.008561643835616438,0.0008561643835616438,0.009417808219178082,0.029965753424657533,0.0
0.013676148796498906,0.010199918400652794,0.0,0.0010319917440660474,0.0040032025620496394,0.0,0.0,0.0,0.0,0.016319869441044473,0.005044843049327354,0.0,0.013313609467455622,0.0016319869441044472,0.0006329113924050633,0.013888888888888888,0.0,0.0,0.0004079967360261118,0.06723338485316847,0.02482876712328767,1.0,0.0015885623510722795,0.00448796409628723,0.0,0.0,0.011785503830288745,0.0,0.018844221105527637,0.0112806901128069,0.0004079967360261118,0.0,0.01795185638514892,0.0026905829596412557,0.00535077288941736,0.011320754716981131,0.017130620985010708,0.002039983680130559,0.012239902080783354,0.0004079967360261118,0.0,0.006032171581769437,0.0,0.0005763688760806917,0.0008159934720522236,0.009383924928600572,0.0008159934720522236,0.0014064697609001407,0.011235955056179775,0.0017667844522968198,0.0069359445124439,0.0,0.005449591280653951,0.009383924928600572,0.0,0.0,0.008395934600088379,0.01795185638514892,0.005272407732864675,0.002707581227436823,0.0,0.000942507068803016,0.00448796409628723,0.0069359445124439,0.0008159934720522236,0.0028559771521827824,0.0012239902080783353,0.013055895552835577,0.011764705882352941,0.012345679012345678,0.015281757402101241,0.00548780487804878,0.0,0.0,0.008756567425569177,0.0,0.002320185614849188,0.002039983680130559,0.004830917874396135,0.0,0.0,0.0,0.00903954802259887,0.0,0.004038772213247173,0.0,0.000657030223390276,0.01142390860873113,0.0,0.006382978723404255,0.016727866177070585,0.0
0.0015885623510722795,0.007942811755361398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004765687053216839,0.011914217633042097,0.0,0.0,0.004765687053216839,0.0,0.004629629629629629,0.6310013717421125,0.0023828435266084196,0.023828435266084195,0.0015885623510722795,0.0025684931506849314,0.0015885623510722795,1.0,0.026211278792692614,0.0,0.0,0.0,0.0,0.028894472361809045,0.0,0.0,0.0,0.006354249404289118,0.003177124702144559,0.011914217633042097,0.007547169811320755,0.0007942811755361397,0.0,0.025416997617156472,0.0,0.0,0.37887212073073867,0.0,0.0,0.0,0.0,0.022239872915011914,0.0,0.00749063670411985,0.0,0.004765687053216839,0.4857456140350877,0.02452316076294278,0.003971405877680699,0.0,0.0,0.0,0.006354249404289118,0.011914217633042097,0.002707581227436823,0.023034154090548053,0.027332704995287466,0.02779984114376489,0.02938840349483717,0.023034154090548053,0.003971405877680699,0.0,0.0023828435266084196,0.00784313725490196,0.005559968228752979,0.0,0.011119936457505957,0.02982107355864811,0.0,0.0035026269702276708,0.0,0.0,0.004765687053216839,0.021739130434782608,0.0,0.6166219839142091,0.0,0.0,0.0,0.0,0.0,0.0,0.021445591739475776,0.0,0.011914217633042097,0.007942811755361398,0.0
0.6460612691466083,0.18490406915454355,0.0446343779677113,0.17750257997936017,0.041633306645316254,0.043257756563245826,0.08536585365853659,0.03824521934758155,0.0024752475247524753,0.01741608613046232,0.08688340807174888,0.01291248206599713,0.011834319526627219,0.18752997601918464,0.06265822784810127,0.023148148148148147,0.0411522633744856,0.20899218898837874,0.27737639892336025,0.021638330757341576,0.0025684931506849314,0.00448796409628723,0.026211278792692614,1.0,0.069164265129683,0.09074410163339383,0.0995875073659399,0.04945904173106646,0.002512562814070352,0.038487060384870604,0.2908973113054746,0.053929121725731895,0.043808944326133255,0.04349775784753363,0.055291319857312726,0.026415094339622643,0.10492505353319058,0.1159144893111639,0.13704448915716522,0.05179430262671106,0.0033222591362126247,0.04423592493297587,0.0,0.19135446685878962,0.5412902203201775,0.11300054854635216,0.09452577975811585,0.026019690576652602,0.026217228464419477,0.12426383981154299,0.1679784124128626,0.0021929824561403508,0.5340599455040872,0.39176245210727967,0.0,0.04597701149425287,0.04507291206363235,0.014793830657853321,0.06033977738722906,0.016245487364620937,0.0639963167587477,0.1705937794533459,0.1543755017777268,0.06332659094445309,0.06495859213250517,0.4536566288619476,0.0543874404261284,0.016655989750160152,0.027450980392156862,0.01763668430335097,0.0019102196752626551,0.05548780487804878,0.08151093439363817,0.09753954305799649,0.09544658493870403,0.024328859060402684,0.004640371229698376,0.1268777443956552,0.8864734299516909,0.02050580997949419,0.040214477211796246,0.1846076458752515,0.08248587570621468,0.0110062893081761,0.04361873990306947,0.0978120978120978,0.032194480946123524,0.4086583567886342,0.03181427343078246,0.06312056737588652,0.017575757575757574,0.0074962518740629685
0.0019212295869356388,0.011527377521613832,0.007684918347742555,0.0010319917440660474,0.04707012487992315,0.6282420749279539,0.026607538802660754,0.0011248593925759281,0.0024752475247524753,0.0009606147934678194,0.011527377521613832,0.00430416068866571,0.010566762728146013,0.0643611911623439,0.04707012487992315,0.0,0.0,0.013448607108549471,0.053794428434197884,0.0,0.0,0.0,0.0,0.069164265129683,1.0,0.06243996157540826,0.0009606147934678194,0.0015455950540958269,0.0,0.053794428434197884,0.002881844380403458,0.002881844380403458,0.053794428434197884,0.059558117195004805,0.0,0.0,0.0,0.056676272814601344,0.07204610951008646,0.06051873198847262,0.0033222591362126247,0.0009606147934678194,0.0,0.0009606147934678194,0.04418828049951969,0.069164265129683,0.9414024975984631,0.002881844380403458,0.0,0.005763688760806916,0.07588856868395773,0.0010964912280701754,0.0,0.026897214217098942,0.0,0.03362151777137368,0.024015369836695485,0.0009606147934678194,0.009606147934678195,0.0009606147934678194,0.043227665706051875,0.0,0.02881844380403458,0.049951969260326606,0.9634966378482228,0.0019212295869356388,0.021133525456292025,0.021133525456292025,0.0,0.0009606147934678194,0.0,0.0,0.0019880715705765406,0.056676272814601344,0.0009606147934678194,0.0019212295869356388,0.0,0.01536983669548511,0.0024154589371980675,0.0038424591738712775,0.0,0.0,0.0022598870056497176,0.0047169811320754715,0.0,0.03088803088803089,0.008645533141210375,0.053794428434197884,0.6282420749279539,0.0,0.0009606147934678194,0.0
0.03871748336358137,0.009679370840895343,0.013295346628679962,0.0010319917440660474,0.03923138510808647,0.019358741681790685,0.02771618625277162,0.00562429696287964,0.007425742574257425,0.0024198427102238356,0.010889292196007259,0.0014347202295552368,0.008136094674556213,0.034482758620689655,0.3341772151898734,0.0,0.0,0.011494252873563218,0.07078039927404718,0.0,0.0,0.0,0.0,0.09074410163339383,0.06243996157540826,1.0,0.0018148820326678765,0.00463678516228748,0.0,0.055739880557398806,0.0018148820326678765,0.0007704160246533128,0.06957047791893527,0.039927404718693285,0.0024198427102238356,0.0,0.0014275517487508922,0.07017543859649122,0.03932244404113733,0.30127041742286753,0.009966777408637873,0.0,0.005235602094240838,0.012099213551119177,0.025408348457350273,0.038112522686025406,0.04839685420447671,0.0007032348804500703,0.0,0.014519056261343012,0.039927404718693285,0.0010964912280701754,0.0653950953678474,0.056866303690260134,0.009933774834437087,0.0338777979431337,0.013309134906231096,0.0024198427102238356,0.009074410163339383,0.0,0.03690260133091349,0.002827521206409048,0.009679370840895343,0.05021173623714459,0.03569267997580157,0.03871748336358137,0.690260133091349,0.003629764065335753,0.0,0.0,0.0,0.0024390243902439024,0.0009940357852882703,0.050966608084358524,0.002626970227670753,0.0008389261744966443,0.0,0.004839685420447671,0.15217391304347827,0.013914095583787053,0.0,0.0006049606775559589,0.0,0.0015723270440251573,0.0,0.032175032175032175,0.3199737187910644,0.03508771929824561,0.019358741681790685,0.0035460992907801418,0.0024198427102238356,0.0014992503748125937
0.07896287566293458,0.01060695344725987,0.0,0.0,0.0,0.03241013553329405,0.13414634146341464,0.0,0.0,0.23335297583971715,0.04596346493812611,0.0014347202295552368,0.0022189349112426036,0.041838538597525045,0.0037974683544303796,0.0,0.0,0.004714201532115498,0.1791396582203889,0.02472952086553323,0.009417808219178082,0.011785503830288745,0.0,0.0995875073659399,0.0009606147934678194,0.0018148820326678765,1.0,0.0,0.020100502512562814,0.0019907100199071004,0.04714201532115498,0.0007704160246533128,0.2545668827342369,0.10312315851502651,0.016646848989298454,0.007547169811320755,0.04354032833690221,0.008249852681202121,0.015910430170889805,0.022981732469063054,0.0,0.00938337801608579,0.0,0.05480259281084266,0.0347672362993518,0.05185621685327048,0.004714201532115498,0.0007032348804500703,0.00749063670411985,0.030642309958750738,0.02592810842663524,0.0,0.11989100817438691,0.6953447259870359,0.0,0.0012099213551119178,0.002357100766057749,0.23865645256334708,0.016499705362404242,0.0009025270758122744,0.0005892751915144372,0.8265786993402451,0.015910430170889805,0.04419563936358279,0.00648202710665881,0.052445492044784915,0.004714201532115498,0.009428403064230996,0.00784313725490196,0.05362404242781379,0.0028653295128939827,0.01707317073170732,0.20576540755467196,0.11423550087873462,0.01838879159369527,0.0008389261744966443,0.002320185614849188,0.012374779021803181,0.12077294685990338,0.0035356511490866236,0.0,0.0,0.0022598870056497176,0.0,0.0,0.15444015444015444,0.003942181340341655,0.030053034767236298,0.004714201532115498,0.019148936170212766,0.2339422510312316,0.049475262368815595
0.0,0.00927357032457496,0.9783616692426584,0.00463678516228748,0.0,0.00463678516228748,0.0,0.9768160741885626,0.9356435643564357,0.00463678516228748,0.0,0.00463678516228748,0.0015455950540958269,0.012364760432766615,0.08964451313755796,0.0,0.0,0.02009273570324575,0.0,0.0,0.0,0.0,0.0,0.04945904173106646,0.0015455950540958269,0.00463678516228748,0.0,1.0,0.0,0.0015455950540958269,0.0,0.0015455950540958269,0.0,0.0015455950540958269,0.0,0.0,0.0,0.0030911901081916537,0.012364760432766615,0.09119010819165378,0.9136212624584718,0.0015455950540958269,0.2757417102966841,0.0,0.0061823802163833074,0.00927357032457496,0.0077279752704791345,0.00463678516228748,0.0,0.0,0.013910355486862442,0.0015455950540958269,0.0,0.0,0.5894039735099338,0.9675425038639877,0.0061823802163833074,0.00463678516228748,0.0,0.00463678516228748,0.9752704791344667,0.0,0.02009273570324575,0.00463678516228748,0.010819165378670788,0.0,0.09428129829984544,0.00927357032457496,0.0,0.00463678516228748,0.0015455950540958269,0.0,0.0,0.0015455950540958269,0.0,0.0,0.0,0.0061823802163833074,0.0,0.98145285935085,0.0,0.013910355486862442,0.0,0.0047169811320754715,0.0,0.0,0.08964451313755796,0.03709428129829984,0.010819165378670788,0.0,0.00463678516228748,0.0
